27.951	57.500
27.956	57.510
27.961	57.520
27.966	57.530
27.971	57.540
27.976	57.550
27.981	57.560
27.986	57.570
27.991	57.580
27.996	57.590
28.001	57.600
28.006	57.610
28.011	57.620
28.016	57.630
28.021	57.640
28.026	57.650
28.031	57.660
28.036	57.670
28.041	57.680
28.046	57.690
28.051	57.700
28.056	57.710
28.061	57.720
28.066	57.730
28.071	57.740
28.076	57.750
28.081	57.760
28.086	57.770
28.091	57.780
28.096	57.790
28.101	57.800
28.106	57.810
28.111	57.820
28.116	57.830
28.121	57.840
28.126	57.850
28.131	57.860
28.136	57.870
28.142	57.880
28.147	57.890
28.152	57.900
28.157	57.910
28.162	57.920
28.167	57.930
28.172	57.940
28.177	57.950
28.182	57.960
28.187	57.970
28.192	57.980
28.197	57.990
28.202	58.000
28.207	58.010
28.212	58.020
28.217	58.030
28.222	58.040
28.227	58.050
28.231	58.060
28.236	58.070
28.241	58.080
28.246	58.090
28.251	58.100
28.256	58.110
28.260	58.120
28.265	58.130
28.270	58.140
28.275	58.150
28.280	58.160
28.284	58.170
28.289	58.180
28.294	58.190
28.299	58.200
28.304	58.210
28.309	58.220
28.314	58.230
28.319	58.240
28.323	58.250
28.328	58.260
28.333	58.270
28.338	58.280
28.343	58.290
28.348	58.300
28.353	58.310
28.358	58.320
28.363	58.330
28.368	58.340
28.372	58.350
28.377	58.360
28.382	58.370
28.387	58.380
28.392	58.390
28.397	58.400
28.402	58.410
28.407	58.420
28.412	58.430
28.417	58.440
28.421	58.450
28.426	58.460
28.431	58.470
28.436	58.480
28.441	58.490
28.446	58.500
28.451	58.510
28.456	58.520
28.461	58.530
28.465	58.540
28.470	58.550
28.475	58.560
28.480	58.570
28.485	58.580
28.490	58.590
28.495	58.600
28.500	58.610
28.505	58.620
28.510	58.630
28.515	58.640
28.520	58.650
28.525	58.660
28.530	58.670
28.535	58.680
28.540	58.690
28.545	58.700
28.550	58.710
28.555	58.720
28.560	58.730
28.565	58.740
28.570	58.750
28.575	58.760
28.580	58.770
28.585	58.780
28.590	58.790
28.595	58.800
28.600	58.810
28.605	58.820
28.610	58.830
28.615	58.840
28.620	58.850
28.625	58.860
28.630	58.870
28.635	58.880
28.640	58.890
28.645	58.900
28.650	58.910
28.655	58.920
28.660	58.930
28.665	58.940
28.670	58.950
28.675	58.960
28.680	58.970
28.685	58.980
28.690	58.990
28.695	59.000
28.700	59.010
28.705	59.020
28.710	59.030
28.715	59.040
28.720	59.050
28.725	59.060
28.730	59.070
28.735	59.080
28.740	59.090
28.745	59.100
28.750	59.110
28.755	59.120
28.759	59.130
28.764	59.140
28.769	59.150
28.774	59.160
28.779	59.170
28.784	59.180
28.789	59.190
28.794	59.200
28.799	59.210
28.804	59.220
28.809	59.230
28.814	59.240
28.819	59.250
28.823	59.260
28.828	59.270
28.833	59.280
28.838	59.290
28.843	59.300
28.848	59.310
28.853	59.320
28.858	59.330
28.862	59.340
28.867	59.350
28.872	59.360
28.877	59.370
28.882	59.380
28.887	59.390
28.892	59.400
28.897	59.410
28.902	59.420
28.907	59.430
28.912	59.440
28.917	59.450
28.922	59.460
28.927	59.470
28.932	59.480
28.937	59.490
28.942	59.500
28.947	59.510
28.952	59.520
28.957	59.530
28.962	59.540
28.967	59.550
28.972	59.560
28.977	59.570
28.982	59.580
28.987	59.590
28.992	59.600
28.997	59.610
29.002	59.620
29.007	59.630
29.012	59.640
29.017	59.650
29.022	59.660
29.027	59.670
29.032	59.680
29.037	59.690
29.042	59.700
29.047	59.710
29.052	59.720
29.056	59.730
29.061	59.740
29.066	59.750
29.071	59.760
29.076	59.770
29.081	59.780
29.086	59.790
29.091	59.800
29.096	59.810
29.101	59.820
29.106	59.830
29.111	59.840
29.116	59.850
29.120	59.860
29.125	59.870
29.130	59.880
29.135	59.890
29.140	59.900
29.145	59.910
29.150	59.920
29.155	59.930
29.160	59.940
29.164	59.950
29.169	59.960
29.174	59.970
29.179	59.980
29.184	59.990
29.189	60.000
29.194	60.010
29.199	60.020
29.204	60.030
29.209	60.040
29.214	60.050
29.219	60.060
29.224	60.070
29.229	60.080
29.234	60.090
29.239	60.100
29.244	60.110
29.248	60.120
29.253	60.130
29.258	60.140
29.263	60.150
29.268	60.160
29.273	60.170
29.278	60.180
29.283	60.190
29.288	60.200
29.293	60.210
29.298	60.220
29.303	60.230
29.308	60.240
29.312	60.250
29.317	60.260
29.322	60.270
29.327	60.280
29.332	60.290
29.337	60.300
29.341	60.310
29.346	60.320
29.351	60.330
29.356	60.340
29.361	60.350
29.366	60.360
29.370	60.370
29.375	60.380
29.380	60.390
29.385	60.400
29.390	60.410
29.395	60.420
29.400	60.430
29.404	60.440
29.409	60.450
29.414	60.460
29.419	60.470
29.424	60.480
29.429	60.490
29.433	60.500
29.438	60.510
29.443	60.520
29.448	60.530
29.453	60.540
29.458	60.550
29.463	60.560
29.467	60.570
29.472	60.580
29.477	60.590
29.482	60.600
29.487	60.610
29.492	60.620
29.497	60.630
29.501	60.640
29.506	60.650
29.511	60.660
29.516	60.670
29.521	60.680
29.526	60.690
29.530	60.700
29.535	60.710
29.540	60.720
29.545	60.730
29.550	60.740
29.555	60.750
29.559	60.760
29.564	60.770
29.569	60.780
29.574	60.790
29.579	60.800
29.584	60.810
29.589	60.820
29.594	60.830
29.599	60.840
29.604	60.850
29.609	60.860
29.614	60.870
29.618	60.880
29.623	60.890
29.628	60.900
29.633	60.910
29.638	60.920
29.643	60.930
29.648	60.940
29.653	60.950
29.658	60.960
29.663	60.970
29.668	60.980
29.673	60.990
29.678	61.000
29.683	61.010
29.688	61.020
29.693	61.030
29.698	61.040
29.703	61.050
29.708	61.060
29.713	61.070
29.718	61.080
29.722	61.090
29.727	61.100
29.732	61.110
29.737	61.120
29.742	61.130
29.747	61.140
29.752	61.150
29.757	61.160
29.762	61.170
29.767	61.180
29.772	61.190
29.777	61.200
29.782	61.210
29.787	61.220
29.792	61.230
29.797	61.240
29.802	61.250
29.807	61.260
29.812	61.270
29.817	61.280
29.822	61.290
29.827	61.300
29.832	61.310
29.837	61.320
29.842	61.330
29.847	61.340
29.852	61.350
29.857	61.360
29.862	61.370
29.867	61.380
29.872	61.390
29.877	61.400
29.882	61.410
29.887	61.420
29.892	61.430
29.897	61.440
29.902	61.450
29.907	61.460
29.912	61.470
29.917	61.480
29.922	61.490
29.927	61.500
29.933	61.510
29.938	61.520
29.943	61.530
29.948	61.540
29.953	61.550
29.958	61.560
29.963	61.570
29.968	61.580
29.973	61.590
29.978	61.600
29.983	61.610
29.988	61.620
29.993	61.630
29.998	61.640
30.003	61.650
30.008	61.660
30.013	61.670
30.018	61.680
30.023	61.690
30.028	61.700
30.033	61.710
30.038	61.720
30.043	61.730
30.048	61.740
30.053	61.750
30.058	61.760
30.063	61.770
30.068	61.780
30.073	61.790
30.078	61.800
30.083	61.810
30.088	61.820
30.093	61.830
30.097	61.840
30.102	61.850
30.107	61.860
30.112	61.870
30.117	61.880
30.121	61.890
30.126	61.900
30.131	61.910
30.136	61.920
30.140	61.930
30.145	61.940
30.150	61.950
30.155	61.960
30.160	61.970
30.164	61.980
30.169	61.990
30.174	62.000
30.179	62.010
30.184	62.020
30.188	62.030
30.193	62.040
30.198	62.050
30.203	62.060
30.208	62.070
30.213	62.080
30.218	62.090
30.222	62.100
30.227	62.110
30.232	62.120
30.237	62.130
30.242	62.140
30.247	62.150
30.252	62.160
30.256	62.170
30.261	62.180
30.266	62.190
30.271	62.200
30.276	62.210
30.281	62.220
30.286	62.230
30.291	62.240
30.295	62.250
30.300	62.260
30.305	62.270
30.310	62.280
30.315	62.290
30.320	62.300
30.325	62.310
30.330	62.320
30.335	62.330
30.339	62.340
30.344	62.350
30.349	62.360
30.354	62.370
30.359	62.380
30.364	62.390
30.369	62.400
30.374	62.410
30.379	62.420
30.384	62.430
30.389	62.440
30.394	62.450
30.399	62.460
30.404	62.470
30.409	62.480
30.413	62.490
30.418	62.500
30.423	62.510
30.428	62.520
30.433	62.530
30.438	62.540
30.443	62.550
30.448	62.560
30.453	62.570
30.458	62.580
30.463	62.590
30.468	62.600
30.473	62.610
30.478	62.620
30.483	62.630
30.488	62.640
30.493	62.650
30.498	62.660
30.503	62.670
30.508	62.680
30.512	62.690
30.517	62.700
30.522	62.710
30.527	62.720
30.532	62.730
30.537	62.740
30.542	62.750
30.547	62.760
30.552	62.770
30.557	62.780
30.562	62.790
30.567	62.800
30.572	62.810
30.577	62.820
30.582	62.830
30.587	62.840
30.592	62.850
30.597	62.860
30.602	62.870
30.607	62.880
30.612	62.890
30.617	62.900
30.622	62.910
30.627	62.920
30.632	62.930
30.637	62.940
30.642	62.950
30.647	62.960
30.652	62.970
30.657	62.980
30.662	62.990
30.667	63.000
30.672	63.010
30.677	63.020
30.682	63.030
30.687	63.040
30.692	63.050
30.697	63.060
30.702	63.070
30.707	63.080
30.712	63.090
30.717	63.100
30.722	63.110
30.728	63.120
30.733	63.130
30.738	63.140
30.743	63.150
30.748	63.160
30.753	63.170
30.758	63.180
30.763	63.190
30.768	63.200
30.773	63.210
30.778	63.220
30.783	63.230
30.788	63.240
30.793	63.250
30.798	63.260
30.804	63.270
30.809	63.280
30.814	63.290
30.819	63.300
30.824	63.310
30.829	63.320
30.834	63.330
30.839	63.340
30.844	63.350
30.849	63.360
30.854	63.370
30.859	63.380
30.864	63.390
30.869	63.400
30.874	63.410
30.879	63.420
30.884	63.430
30.889	63.440
30.894	63.450
30.898	63.460
30.903	63.470
30.908	63.480
30.913	63.490
30.918	63.500
30.923	63.510
30.927	63.520
30.932	63.530
30.937	63.540
30.942	63.550
30.947	63.560
30.951	63.570
30.956	63.580
30.961	63.590
30.966	63.600
30.971	63.610
30.976	63.620
30.981	63.630
30.986	63.640
30.990	63.650
30.995	63.660
31.000	63.670
31.005	63.680
31.010	63.690
31.015	63.700
31.020	63.710
31.025	63.720
31.030	63.730
31.035	63.740
31.039	63.750
31.044	63.760
31.049	63.770
31.054	63.780
31.059	63.790
31.064	63.800
31.069	63.810
31.074	63.820
31.079	63.830
31.084	63.840
31.088	63.850
31.093	63.860
31.098	63.870
31.103	63.880
31.108	63.890
31.113	63.900
31.118	63.910
31.123	63.920
31.128	63.930
31.133	63.940
31.137	63.950
31.142	63.960
31.147	63.970
31.152	63.980
31.157	63.990
31.162	64.000
31.167	64.010
31.172	64.020
31.177	64.030
31.182	64.040
31.187	64.050
31.192	64.060
31.197	64.070
31.201	64.080
31.206	64.090
31.211	64.100
31.216	64.110
31.221	64.120
31.226	64.130
31.231	64.140
31.236	64.150
31.241	64.160
31.246	64.170
31.251	64.180
31.256	64.190
31.261	64.200
31.266	64.210
31.271	64.220
31.276	64.230
31.281	64.240
31.286	64.250
31.291	64.260
31.296	64.270
31.301	64.280
31.306	64.290
31.311	64.300
31.316	64.310
31.321	64.320
31.326	64.330
31.331	64.340
31.336	64.350
31.341	64.360
31.346	64.370
31.351	64.380
31.356	64.390
31.361	64.400
31.366	64.410
31.371	64.420
31.376	64.430
31.381	64.440
31.386	64.450
31.391	64.460
31.396	64.470
31.401	64.480
31.406	64.490
31.412	64.500
31.417	64.510
31.422	64.520
31.427	64.530
31.432	64.540
31.437	64.550
31.442	64.560
31.447	64.570
31.452	64.580
31.457	64.590
31.462	64.600
31.467	64.610
31.472	64.620
31.477	64.630
31.482	64.640
31.487	64.650
31.492	64.660
31.497	64.670
31.502	64.680
31.507	64.690
31.512	64.700
31.517	64.710
31.522	64.720
31.527	64.730
31.532	64.740
31.536	64.750
31.541	64.760
31.546	64.770
31.551	64.780
31.556	64.790
31.561	64.800
31.566	64.810
31.571	64.820
31.576	64.830
31.581	64.840
31.585	64.850
31.590	64.860
31.595	64.870
31.600	64.880
31.605	64.890
31.610	64.900
31.614	64.910
31.619	64.920
31.624	64.930
31.629	64.940
31.634	64.950
31.639	64.960
31.643	64.970
31.648	64.980
31.653	64.990
31.658	65.000
31.663	65.010
31.668	65.020
31.673	65.030
31.678	65.040
31.682	65.050
31.687	65.060
31.692	65.070
31.697	65.080
31.702	65.090
31.707	65.100
31.712	65.110
31.717	65.120
31.722	65.130
31.726	65.140
31.731	65.150
31.736	65.160
31.741	65.170
31.746	65.180
31.751	65.190
31.756	65.200
31.761	65.210
31.766	65.220
31.771	65.230
31.776	65.240
31.781	65.250
31.786	65.260
31.791	65.270
31.795	65.280
31.800	65.290
31.805	65.300
31.810	65.310
31.815	65.320
31.820	65.330
31.825	65.340
31.830	65.350
31.835	65.360
31.840	65.370
31.845	65.380
31.850	65.390
31.855	65.400
31.860	65.410
31.865	65.420
31.870	65.430
31.875	65.440
31.880	65.450
31.885	65.460
31.890	65.470
31.895	65.480
31.900	65.490
31.905	65.500
31.910	65.510
31.915	65.520
31.920	65.530
31.925	65.540
31.930	65.550
31.935	65.560
31.940	65.570
31.945	65.580
31.950	65.590
31.955	65.600
31.960	65.610
31.965	65.620
31.970	65.630
31.975	65.640
31.980	65.650
31.985	65.660
31.990	65.670
31.995	65.680
32.000	65.690
32.005	65.700
32.011	65.710
32.016	65.720
32.021	65.730
32.026	65.740
32.031	65.750
32.036	65.760
32.041	65.770
32.046	65.780
32.051	65.790
32.056	65.800
32.061	65.810
32.066	65.820
32.071	65.830
32.076	65.840
32.081	65.850
32.086	65.860
32.091	65.870
32.096	65.880
32.101	65.890
32.106	65.900
32.111	65.910
32.116	65.920
32.121	65.930
32.126	65.940
32.131	65.950
32.136	65.960
32.141	65.970
32.146	65.980
32.151	65.990
32.156	66.000
32.161	66.010
32.166	66.020
32.171	66.030
32.176	66.040
32.180	66.050
32.185	66.060
32.190	66.070
32.195	66.080
32.200	66.090
32.205	66.100
32.210	66.110
32.214	66.120
32.219	66.130
32.224	66.140
32.229	66.150
32.234	66.160
32.238	66.170
32.243	66.180
32.248	66.190
32.253	66.200
32.258	66.210
32.263	66.220
32.268	66.230
32.272	66.240
32.277	66.250
32.282	66.260
32.287	66.270
32.292	66.280
32.297	66.290
32.301	66.300
32.306	66.310
32.311	66.320
32.316	66.330
32.321	66.340
32.326	66.350
32.330	66.360
32.335	66.370
32.340	66.380
32.345	66.390
32.350	66.400
32.355	66.410
32.360	66.420
32.365	66.430
32.370	66.440
32.375	66.450
32.380	66.460
32.385	66.470
32.389	66.480
32.394	66.490
32.399	66.500
32.404	66.510
32.409	66.520
32.414	66.530
32.419	66.540
32.424	66.550
32.429	66.560
32.434	66.570
32.439	66.580
32.444	66.590
32.449	66.600
32.454	66.610
32.459	66.620
32.464	66.630
32.469	66.640
32.474	66.650
32.479	66.660
32.484	66.670
32.489	66.680
32.493	66.690
32.498	66.700
32.503	66.710
32.508	66.720
32.513	66.730
32.518	66.740
32.523	66.750
32.528	66.760
32.533	66.770
32.538	66.780
32.543	66.790
32.548	66.800
32.553	66.810
32.558	66.820
32.563	66.830
32.568	66.840
32.573	66.850
32.578	66.860
32.583	66.870
32.588	66.880
32.593	66.890
32.598	66.900
32.603	66.910
32.609	66.920
32.614	66.930
32.619	66.940
32.624	66.950
32.629	66.960
32.634	66.970
32.639	66.980
32.644	66.990
32.649	67.000
32.654	67.010
32.659	67.020
32.664	67.030
32.669	67.040
32.674	67.050
32.679	67.060
32.685	67.070
32.690	67.080
32.695	67.090
32.700	67.100
32.705	67.110
32.710	67.120
32.715	67.130
32.720	67.140
32.725	67.150
32.730	67.160
32.735	67.170
32.740	67.180
32.745	67.190
32.750	67.200
32.755	67.210
32.760	67.220
32.765	67.230
32.770	67.240
32.775	67.250
32.779	67.260
32.784	67.270
32.789	67.280
32.794	67.290
32.799	67.300
32.804	67.310
32.809	67.320
32.813	67.330
32.818	67.340
32.823	67.350
32.828	67.360
32.833	67.370
32.837	67.380
32.842	67.390
32.847	67.400
32.852	67.410
32.857	67.420
32.861	67.430
32.866	67.440
32.871	67.450
32.876	67.460
32.880	67.470
32.885	67.480
32.890	67.490
32.895	67.500
32.899	67.510
32.904	67.520
32.909	67.530
32.913	67.540
32.918	67.550
32.923	67.560
32.928	67.570
32.932	67.580
32.937	67.590
32.942	67.600
32.947	67.610
32.952	67.620
32.956	67.630
32.961	67.640
32.966	67.650
32.971	67.660
32.975	67.670
32.980	67.680
32.985	67.690
32.990	67.700
32.995	67.710
32.999	67.720
33.004	67.730
33.009	67.740
33.014	67.750
33.019	67.760
33.024	67.770
33.028	67.780
33.033	67.790
33.038	67.800
33.043	67.810
33.048	67.820
33.052	67.830
33.057	67.840
33.062	67.850
33.067	67.860
33.072	67.870
33.077	67.880
33.082	67.890
33.086	67.900
33.091	67.910
33.096	67.920
33.101	67.930
33.106	67.940
33.111	67.950
33.116	67.960
33.120	67.970
33.125	67.980
33.130	67.990
33.135	68.000
33.140	68.010
33.145	68.020
33.150	68.030
33.155	68.040
33.159	68.050
33.164	68.060
33.169	68.070
33.174	68.080
33.179	68.090
33.184	68.100
33.189	68.110
33.194	68.120
33.199	68.130
33.203	68.140
33.208	68.150
33.213	68.160
33.218	68.170
33.223	68.180
33.228	68.190
33.233	68.200
33.238	68.210
33.243	68.220
33.248	68.230
33.253	68.240
33.258	68.250
33.263	68.260
33.268	68.270
33.272	68.280
33.277	68.290
33.282	68.300
33.287	68.310
33.292	68.320
33.297	68.330
33.302	68.340
33.307	68.350
33.312	68.360
33.317	68.370
33.322	68.380
33.327	68.390
33.332	68.400
33.337	68.410
33.342	68.420
33.347	68.430
33.352	68.440
33.357	68.450
33.362	68.460
33.367	68.470
33.372	68.480
33.377	68.490
33.382	68.500
33.387	68.510
33.392	68.520
33.397	68.530
33.402	68.540
33.407	68.550
33.412	68.560
33.417	68.570
33.422	68.580
33.427	68.590
33.432	68.600
33.437	68.610
33.442	68.620
33.447	68.630
33.452	68.640
33.457	68.650
33.462	68.660
33.467	68.670
33.472	68.680
33.477	68.690
33.482	68.700
33.487	68.710
33.493	68.720
33.498	68.730
33.503	68.740
33.508	68.750
33.513	68.760
33.518	68.770
33.523	68.780
33.528	68.790
33.533	68.800
33.538	68.810
33.543	68.820
33.548	68.830
33.553	68.840
33.558	68.850
33.563	68.860
33.568	68.870
33.573	68.880
33.578	68.890
33.583	68.900
33.588	68.910
33.593	68.920
33.599	68.930
33.604	68.940
33.609	68.950
33.614	68.960
33.619	68.970
33.624	68.980
33.629	68.990
33.634	69.000
33.639	69.010
33.644	69.020
33.649	69.030
33.654	69.040
33.660	69.050
33.665	69.060
33.670	69.070
33.675	69.080
33.680	69.090
33.685	69.100
33.690	69.110
33.696	69.120
33.701	69.130
33.706	69.140
33.711	69.150
33.716	69.160
33.721	69.170
33.727	69.180
33.732	69.190
33.737	69.200
33.742	69.210
33.747	69.220
33.753	69.230
33.758	69.240
33.763	69.250
33.768	69.260
33.774	69.270
33.779	69.280
33.784	69.290
33.790	69.300
33.795	69.310
33.800	69.320
33.805	69.330
33.810	69.340
33.816	69.350
33.821	69.360
33.826	69.370
33.831	69.380
33.836	69.390
33.841	69.400
33.846	69.410
33.851	69.420
33.856	69.430
33.861	69.440
33.865	69.450
33.870	69.460
33.875	69.470
33.880	69.480
33.884	69.490
33.889	69.500
33.894	69.510
33.898	69.520
33.903	69.530
33.908	69.540
33.913	69.550
33.917	69.560
33.922	69.570
33.927	69.580
33.931	69.590
33.936	69.600
33.941	69.610
33.945	69.620
33.950	69.630
33.955	69.640
33.960	69.650
33.964	69.660
33.969	69.670
33.974	69.680
33.978	69.690
33.983	69.700
33.988	69.710
33.992	69.720
33.997	69.730
34.002	69.740
34.006	69.750
34.011	69.760
34.016	69.770
34.021	69.780
34.025	69.790
34.030	69.800
34.035	69.810
34.040	69.820
34.044	69.830
34.049	69.840
34.054	69.850
34.059	69.860
34.063	69.870
34.068	69.880
34.073	69.890
34.078	69.900
34.083	69.910
34.087	69.920
34.092	69.930
34.097	69.940
34.102	69.950
34.107	69.960
34.112	69.970
34.116	69.980
34.121	69.990
34.126	70.000
34.131	70.010
34.136	70.020
34.140	70.030
34.145	70.040
34.150	70.050
34.155	70.060
34.160	70.070
34.165	70.080
34.170	70.090
34.174	70.100
34.179	70.110
34.184	70.120
34.189	70.130
34.194	70.140
34.199	70.150
34.204	70.160
34.208	70.170
34.213	70.180
34.218	70.190
34.223	70.200
34.228	70.210
34.233	70.220
34.238	70.230
34.242	70.240
34.247	70.250
34.252	70.260
34.257	70.270
34.262	70.280
34.267	70.290
34.271	70.300
34.276	70.310
34.281	70.320
34.286	70.330
34.291	70.340
34.296	70.350
34.300	70.360
34.305	70.370
34.310	70.380
34.315	70.390
34.320	70.400
34.325	70.410
34.330	70.420
34.335	70.430
34.340	70.440
34.345	70.450
34.350	70.460
34.355	70.470
34.359	70.480
34.364	70.490
34.369	70.500
34.374	70.510
34.379	70.520
34.384	70.530
34.389	70.540
34.394	70.550
34.399	70.560
34.404	70.570
34.409	70.580
34.414	70.590
34.419	70.600
34.424	70.610
34.429	70.620
34.434	70.630
34.439	70.640
34.444	70.650
34.449	70.660
34.454	70.670
34.459	70.680
34.463	70.690
34.468	70.700
34.473	70.710
34.478	70.720
34.483	70.730
34.488	70.740
34.493	70.750
34.498	70.760
34.503	70.770
34.508	70.780
34.513	70.790
34.518	70.800
34.523	70.810
34.528	70.820
34.533	70.830
34.538	70.840
34.543	70.850
34.548	70.860
34.553	70.870
34.558	70.880
34.563	70.890
34.568	70.900
34.573	70.910
34.579	70.920
34.584	70.930
34.589	70.940
34.594	70.950
34.599	70.960
34.604	70.970
34.609	70.980
34.614	70.990
34.619	71.000
34.624	71.010
34.629	71.020
34.634	71.030
34.639	71.040
34.644	71.050
34.649	71.060
34.654	71.070
34.659	71.080
34.664	71.090
34.669	71.100
34.674	71.110
34.679	71.120
34.685	71.130
34.690	71.140
34.695	71.150
34.700	71.160
34.705	71.170
34.710	71.180
34.715	71.190
34.720	71.200
34.725	71.210
34.730	71.220
34.735	71.230
34.740	71.240
34.746	71.250
34.751	71.260
34.756	71.270
34.761	71.280
34.766	71.290
34.771	71.300
34.777	71.310
34.782	71.320
34.787	71.330
34.792	71.340
34.797	71.350
34.802	71.360
34.808	71.370
34.813	71.380
34.818	71.390
34.823	71.400
34.828	71.410
34.833	71.420
34.838	71.430
34.844	71.440
34.849	71.450
34.854	71.460
34.859	71.470
34.864	71.480
34.869	71.490
34.874	71.500
34.880	71.510
34.885	71.520
34.890	71.530
34.895	71.540
34.900	71.550
34.905	71.560
34.910	71.570
34.916	71.580
34.921	71.590
34.926	71.600
34.931	71.610
34.936	71.620
34.942	71.630
34.947	71.640
34.952	71.650
34.958	71.660
34.963	71.670
34.968	71.680
34.974	71.690
34.979	71.700
34.984	71.710
34.990	71.720
34.995	71.730
35.000	71.740
35.005	71.750
35.011	71.760
35.016	71.770
35.021	71.780
35.026	71.790
35.031	71.800
35.036	71.810
35.041	71.820
35.046	71.830
35.051	71.840
35.055	71.850
35.060	71.860
35.065	71.870
35.070	71.880
35.074	71.890
35.079	71.900
35.084	71.910
35.088	71.920
35.093	71.930
35.098	71.940
35.102	71.950
35.107	71.960
35.112	71.970
35.117	71.980
35.121	71.990
35.126	72.000
35.131	72.010
35.135	72.020
35.140	72.030
35.145	72.040
35.150	72.050
35.154	72.060
35.159	72.070
35.164	72.080
35.169	72.090
35.173	72.100
35.178	72.110
35.183	72.120
35.188	72.130
35.192	72.140
35.197	72.150
35.202	72.160
35.207	72.170
35.211	72.180
35.216	72.190
35.221	72.200
35.226	72.210
35.231	72.220
35.235	72.230
35.240	72.240
35.245	72.250
35.250	72.260
35.254	72.270
35.259	72.280
35.264	72.290
35.269	72.300
35.274	72.310
35.278	72.320
35.283	72.330
35.288	72.340
35.293	72.350
35.298	72.360
35.303	72.370
35.307	72.380
35.312	72.390
35.317	72.400
35.322	72.410
35.327	72.420
35.331	72.430
35.336	72.440
35.341	72.450
35.346	72.460
35.351	72.470
35.356	72.480
35.361	72.490
35.365	72.500
35.370	72.510
35.375	72.520
35.380	72.530
35.385	72.540
35.390	72.550
35.395	72.560
35.399	72.570
35.404	72.580
35.409	72.590
35.414	72.600
35.419	72.610
35.424	72.620
35.429	72.630
35.434	72.640
35.438	72.650
35.443	72.660
35.448	72.670
35.453	72.680
35.458	72.690
35.463	72.700
35.468	72.710
35.473	72.720
35.478	72.730
35.482	72.740
35.487	72.750
35.492	72.760
35.497	72.770
35.502	72.780
35.507	72.790
35.512	72.800
35.517	72.810
35.522	72.820
35.527	72.830
35.532	72.840
35.537	72.850
35.542	72.860
35.547	72.870
35.551	72.880
35.556	72.890
35.561	72.900
35.566	72.910
35.571	72.920
35.576	72.930
35.581	72.940
35.586	72.950
35.591	72.960
35.596	72.970
35.601	72.980
35.606	72.990
35.611	73.000
35.616	73.010
35.621	73.020
35.626	73.030
35.631	73.040
35.636	73.050
35.641	73.060
35.646	73.070
35.651	73.080
35.656	73.090
35.661	73.100
35.666	73.110
35.671	73.120
35.676	73.130
35.681	73.140
35.686	73.150
35.691	73.160
35.696	73.170
35.701	73.180
35.706	73.190
35.711	73.200
35.716	73.210
35.721	73.220
35.726	73.230
35.731	73.240
35.736	73.250
35.741	73.260
35.746	73.270
35.751	73.280
35.756	73.290
35.761	73.300
35.766	73.310
35.771	73.320
35.777	73.330
35.782	73.340
35.787	73.350
35.792	73.360
35.797	73.370
35.802	73.380
35.807	73.390
35.812	73.400
35.817	73.410
35.822	73.420
35.827	73.430
35.832	73.440
35.837	73.450
35.842	73.460
35.848	73.470
35.853	73.480
35.858	73.490
35.863	73.500
35.868	73.510
35.873	73.520
35.878	73.530
35.883	73.540
35.888	73.550
35.893	73.560
35.899	73.570
35.904	73.580
35.909	73.590
35.914	73.600
35.919	73.610
35.924	73.620
35.929	73.630
35.935	73.640
35.940	73.650
35.945	73.660
35.950	73.670
35.955	73.680
35.961	73.690
35.966	73.700
35.971	73.710
35.976	73.720
35.982	73.730
35.987	73.740
35.992	73.750
35.997	73.760
36.002	73.770
36.008	73.780
36.013	73.790
36.018	73.800
36.023	73.810
36.028	73.820
36.034	73.830
36.039	73.840
36.044	73.850
36.049	73.860
36.055	73.870
36.060	73.880
36.065	73.890
36.070	73.900
36.076	73.910
36.081	73.920
36.086	73.930
36.091	73.940
36.096	73.950
36.102	73.960
36.107	73.970
36.112	73.980
36.117	73.990
36.122	74.000
36.127	74.010
36.132	74.020
36.137	74.030
36.142	74.040
36.147	74.050
36.152	74.060
36.157	74.070
36.162	74.080
36.167	74.090
36.172	74.100
36.177	74.110
36.182	74.120
36.187	74.130
36.192	74.140
36.196	74.150
36.201	74.160
36.206	74.170
36.211	74.180
36.216	74.190
36.221	74.200
36.226	74.210
36.231	74.220
36.236	74.230
36.241	74.240
36.246	74.250
36.250	74.260
36.255	74.270
36.260	74.280
36.265	74.290
36.270	74.300
36.275	74.310
36.280	74.320
36.285	74.330
36.290	74.340
36.295	74.350
36.299	74.360
36.304	74.370
36.309	74.380
36.314	74.390
36.319	74.400
36.324	74.410
36.329	74.420
36.334	74.430
36.339	74.440
36.343	74.450
36.348	74.460
36.353	74.470
36.358	74.480
36.363	74.490
36.368	74.500
36.373	74.510
36.378	74.520
36.383	74.530
36.388	74.540
36.392	74.550
36.397	74.560
36.402	74.570
36.407	74.580
36.412	74.590
36.417	74.600
36.422	74.610
36.427	74.620
36.432	74.630
36.437	74.640
36.442	74.650
36.447	74.660
36.451	74.670
36.456	74.680
36.461	74.690
36.466	74.700
36.471	74.710
36.476	74.720
36.481	74.730
36.486	74.740
36.491	74.750
36.496	74.760
36.501	74.770
36.506	74.780
36.511	74.790
36.516	74.800
36.521	74.810
36.526	74.820
36.531	74.830
36.536	74.840
36.541	74.850
36.546	74.860
36.551	74.870
36.556	74.880
36.561	74.890
36.566	74.900
36.571	74.910
36.577	74.920
36.582	74.930
36.587	74.940
36.592	74.950
36.597	74.960
36.602	74.970
36.607	74.980
36.612	74.990
